ir_tab,uv_tab,reflection_tab
6.283185307179586,50.26548245743669,0.5020806453877263
6.283185307179586,79.58701389094142,0.5025376971040665
6.283185307179586,108.90854532444617,0.5025623434307074
6.283185307179586,138.2300767579509,0.5028334179430762
6.283185307179586,167.55160819145564,0.5030247506033179
6.283185307179586,196.87313962496037,0.5034616783573458
6.283185307179586,226.19467105846513,0.5043454702573487
6.283185307179586,255.51620249196986,0.5055557382987167
6.283185307179586,284.8377339254746,0.5073141045781255
6.283185307179586,314.1592653589793,0.50978777644608
