dt,omega_p,final_reflection
5.0,31.41592653589793,1.431901095952879e+28
5.0,30.630528372500482,3.603541601404577e+28
5.0,29.845130209103033,9.051467757434284e+28
4.545454545454546,31.41592653589793,6.93841548695154e+24
4.545454545454546,30.630528372500482,6.536163043173307e+24
4.545454545454546,29.845130209103033,6.607516691264046e+25
4.166666666666667,31.41592653589793,1.72530524143801e+29
4.166666666666667,30.630528372500482,4.5191466915715634e+28
4.166666666666667,29.845130209103033,1.480923194666091e+30
3.8461538461538463,31.41592653589793,2.9029459100858635e+29
3.8461538461538463,30.630528372500482,1.8623640652798357e+28
3.8461538461538463,29.845130209103033,1.555976295087631e+30
3.5714285714285716,31.41592653589793,2.404444045568581e+29
3.5714285714285716,30.630528372500482,3.2595521048037477e+27
3.5714285714285716,29.845130209103033,5.816867982780005e+29
3.3333333333333335,31.41592653589793,9.268548778083152e+28
3.3333333333333335,30.630528372500482,3.152097566887291e+26
3.3333333333333335,29.845130209103033,7.274168982407351e+28
3.125,31.41592653589793,1.7207262263051225e+28
3.125,30.630528372500482,4.2788231052763425e+25
3.125,29.845130209103033,3.0418056904704973e+27
2.9411764705882355,31.41592653589793,1.726263690087658e+27
2.9411764705882355,30.630528372500482,4.104329536533152e+24
2.9411764705882355,29.845130209103033,4.660049545344266e+25
2.7777777777777777,31.41592653589793,1.0984104999576379e+26
2.7777777777777777,30.630528372500482,1.9534302532606878e+23
2.7777777777777777,29.845130209103033,3.8444846315621336e+23
2.5,31.41592653589793,1.9143154272720522e+23
2.5,30.630528372500482,1.0190915481814427e+20
2.5,29.845130209103033,3.900175236877186e+19
2.380952380952381,31.41592653589793,5.577122665371449e+21
2.380952380952381,30.630528372500482,1.3549265883533128e+18
2.380952380952381,29.845130209103033,2.9339149200617254e+17
2.1739130434782608,31.41592653589793,1.3956550362331704e+18
2.1739130434782608,30.630528372500482,71576638892220.0
2.1739130434782608,29.845130209103033,3694485167161.307
2.0833333333333335,31.41592653589793,7653407027572365.0
2.0833333333333335,30.630528372500482,135968539828.50467
2.0833333333333335,29.845130209103033,3334592950.325611
1.9230769230769231,31.41592653589793,892737201.1506143
1.9230769230769231,30.630528372500482,1923.5283187960222
1.9230769230769231,29.845130209103033,1.5558672356087249
1.7857142857142858,31.41592653589793,1326.2894795622897
1.7857142857142858,30.630528372500482,71.0038336095163
1.7857142857142858,29.845130209103033,1.072448564108375
1.6666666666666667,31.41592653589793,3.221074640645564
1.6666666666666667,30.630528372500482,53.18076220273365
1.6666666666666667,29.845130209103033,1.1568354842065325
1.5625,31.41592653589793,2.0828616328167016
1.5625,30.630528372500482,7.169769117105885
1.5625,29.845130209103033,1.1865018100298093
1.4285714285714286,31.41592653589793,1.573591623327872
1.4285714285714286,30.630528372500482,0.916751772807999
1.4285714285714286,29.845130209103033,1.3965989921382553
1.3513513513513513,31.41592653589793,1.4017615961169279
1.3513513513513513,30.630528372500482,0.9184222449389011
1.3513513513513513,29.845130209103033,1.2263854402299688
1.25,31.41592653589793,1.2499134321998064
1.25,30.630528372500482,0.8952117999227712
1.25,29.845130209103033,0.45633932859326626
1.1627906976744187,31.41592653589793,1.1629958377162035
1.1627906976744187,30.630528372500482,0.8703671925399702
1.1627906976744187,29.845130209103033,0.48149290023846386
1.0869565217391304,31.41592653589793,1.1096915536828686
1.0869565217391304,30.630528372500482,0.851101255472173
1.0869565217391304,29.845130209103033,0.49071201003393256
1.0204081632653061,31.41592653589793,1.0753547729536546
1.0204081632653061,30.630528372500482,0.8370886941351405
1.0204081632653061,29.845130209103033,0.49383246073304216
0.9433962264150944,31.41592653589793,1.0464729857444457
0.9433962264150944,30.630528372500482,0.8243401959961848
0.9433962264150944,29.845130209103033,0.49624935365541817
0.8771929824561403,31.41592653589793,1.0287077409381609
0.8771929824561403,30.630528372500482,0.8160653201275749
0.8771929824561403,29.845130209103033,0.4984300783755725
0.819672131147541,31.41592653589793,1.0173228988432275
0.819672131147541,30.630528372500482,0.8105884303367368
0.819672131147541,29.845130209103033,0.5005646284354329
0.7692307692307693,31.41592653589793,1.0097780308152413
0.7692307692307693,30.630528372500482,0.806882018458898
0.7692307692307693,29.845130209103033,0.5025579681629774
0.7142857142857143,31.41592653589793,1.0036159141029022
