ir_tab,uv_tab,reflection_tab
6.283185307179586,50.26548245743669,0.7982713442252435
6.283185307179586,79.58701389094142,0.798442119095315
6.283185307179586,108.90854532444617,0.7984343072419972
6.283185307179586,138.2300767579509,0.7987954260286838
6.283185307179586,167.55160819145564,0.7991335664579607
6.283185307179586,196.87313962496037,0.7999193373451127
6.283185307179586,226.19467105846513,0.8015017133021022
6.283185307179586,255.51620249196986,0.803852151259447
6.283185307179586,284.8377339254746,0.8074015479835674
6.283185307179586,314.1592653589793,0.812546068560945
